date,id_product,id_region,sales,sales_cum,sales_dif%,sales_cum_dif%,date_exec,version
2019-01-01,85899345920,446676598784,1180720.9610720007,1180720.9610720007,,,2020-12-14,1
2019-01-01,85899345920,850403524608,1960398.3561240002,3141119.317196001,0.6603400979212857,1.6603400979212857,2020-12-14,1
2019-01-01,85899345920,1151051235328,707624.904775,3848744.2219710005,-0.6390402478330578,0.22527794499913453,2020-12-14,1
2019-01-01,360777252864,446676598784,1231.910034,3849976.1320050005,-0.9982590917508879,0.0003200810349951139,2020-12-14,1
2019-01-01,360777252864,850403524608,5105.247834999998,3855081.3798400005,3.144172621456218,0.0013260466194997737,2020-12-14,1
2019-01-01,360777252864,893353197568,4835.082275999999,3859916.4621160007,-0.052919185851826374,0.0012542101708371326,2020-12-14,1
2019-01-01,360777252864,1151051235328,135.886336,3860052.348452001,-0.9718957551819746,3.5204475882796145e-05,2020-12-14,1
2019-01-01,833223655424,446676598784,170.22863999999998,3860222.5770920007,0.2527281624548327,4.410008586234254e-05,2020-12-14,1
2019-01-01,833223655424,850403524608,103.097508,3860325.674600001,-0.3943586226148549,2.6707658934494856e-05,2020-12-14,1
2019-01-01,833223655424,893353197568,6597.4723840000015,3866923.146984001,62.99254949983855,0.0017090455417816046,2020-12-14,1
2019-01-01,833223655424,1151051235328,859.049328,3867782.196312001,-0.8697911445475177,0.00022215319398572294,2020-12-14,1
2019-01-01,1606317768704,446676598784,293784.66072900005,4161566.857041001,340.98811541239,0.07595687808096556,2020-12-14,1
2019-01-01,1606317768704,850403524608,634349.214867,4795916.071908001,1.159231912561125,0.15243037938793116,2020-12-14,1
2019-01-01,1606317768704,893353197568,1899252.1080899995,6695168.179998,1.9940166450559944,0.3960144588882272,2020-12-14,1
2019-01-01,1606317768704,1151051235328,170239.45400300002,6865407.634001,-0.9103650045837238,0.025427211001449488,2020-12-14,1
2019-01-01,1675037245440,446676598784,49786.288129,6915193.92213,-0.7075514109195707,0.007251759951212934,2020-12-14,1
2019-01-01,1675037245440,850403524608,260673.83129500004,7175867.753425,4.23585591718697,0.03769580929043684,2020-12-14,1
2019-01-01,1675037245440,1151051235328,7000.671270000001,7182868.424695,-0.9731439430063946,0.000975585324389296,2020-12-14,1
2019-02-01,85899345920,446676598784,1388087.1254709994,8570955.550166,197.27914666117428,0.19324969404962208,2020-12-14,1
2019-02-01,85899345920,850403524608,2241516.4279559995,10812471.978122,0.6148240170410185,0.26152468238066956,2020-12-14,1
2019-02-01,85899345920,1151051235328,822021.3387200001,11634493.316842,-0.6332744527464439,0.07602529193909412,2020-12-14,1
2019-02-01,360777252864,446676598784,1385.0974159999998,11635878.414258,-0.9983150103887123,0.00011905094431533042,2020-12-14,1
2019-02-01,360777252864,850403524608,4882.246729999999,11640760.660988,2.5248399669240302,0.0004195855745636986,2020-12-14,1
2019-02-01,360777252864,893353197568,4033.499055,11644794.160043,-0.1738436670528527,0.0003464978941210945,2020-12-14,1
2019-02-01,360777252864,1151051235328,177.13578199999998,11644971.295824999,-0.956083841948489,1.5211585500367774e-05,2020-12-14,1
2019-02-01,833223655424,446676598784,184.300642,11645155.596467,0.04044840584495816,1.582662913618237e-05,2020-12-14,1
2019-02-01,833223655424,850403524608,141.174468,11645296.770934999,-0.23399904380148615,1.212302118507706e-05,2020-12-14,1
2019-02-01,833223655424,893353197568,7165.85813,11652462.629065,49.75888176890456,0.0006153435391947668,2020-12-14,1
2019-02-01,833223655424,1151051235328,933.547728,11653396.176793,-0.8697228285762894,8.011591692829288e-05,2020-12-14,1
2019-02-01,1606317768704,446676598784,403310.26542999985,12056706.442223,431.0189030870844,0.03460881783399474,2020-12-14,1
2019-02-01,1606317768704,850403524608,698451.6652989999,12755158.107522,0.7317973906623161,0.057930552480982576,2020-12-14,1
2019-02-01,1606317768704,893353197568,1819553.165124,14574711.272645999,1.6051239556355965,0.1426523410988507,2020-12-14,1
2019-02-01,1606317768704,1151051235328,163546.31001200006,14738257.582657998,-0.9101173226774857,0.011221238414440872,2020-12-14,1
2019-02-01,1675037245440,446676598784,58830.9711,14797088.553758,-0.6402794346403576,0.003991718204818529,2020-12-14,1
2019-02-01,1675037245440,850403524608,276293.92678900005,15073382.480547,3.6964026196229156,0.01867218174610644,2020-12-14,1
2019-02-01,1675037245440,1151051235328,7831.4058079999995,15081213.886355,-0.9716555267826039,0.0005195519862981477,2020-12-14,1
2019-03-01,85899345920,446676598784,1826368.1231569997,16907582.009512,232.2107629119811,0.12110219621044163,2020-12-14,1
2019-03-01,85899345920,850403524608,3037816.359488,19945398.369,0.6633099981163332,0.1796718394019299,2020-12-14,1
2019-03-01,85899345920,1151051235328,1127996.026401,21073394.395401,-0.6286819567358196,0.05655419889502845,2020-12-14,1
2019-03-01,360777252864,446676598784,1749.5889499999998,21075143.984351,-0.9984489405024038,8.302359445151982e-05,2020-12-14,1
2019-03-01,360777252864,850403524608,4737.7768259999975,21079881.761177003,1.7079370991683491,0.00022480400748482008,2020-12-14,1
2019-03-01,360777252864,893353197568,5873.616912,21085755.378089003,0.23974115449396718,0.00027863614125281155,2020-12-14,1
2019-03-01,360777252864,1151051235328,320.105122,21086075.483211003,-0.9455011917195324,1.5181107636893684e-05,2020-12-14,1
2019-03-01,833223655424,446676598784,186.08029200000001,21086261.563503005,-0.41869005145128535,8.824794929218861e-06,2020-12-14,1
2019-03-01,833223655424,850403524608,192.371424,21086453.934927005,0.03380869587199474,9.123069227865164e-06,2020-12-14,1
2019-03-01,833223655424,893353197568,8676.093572,21095130.028499003,44.100739972689496,0.0004114534192791583,2020-12-14,1
2019-03-01,833223655424,1151051235328,1184.897052,21096314.925551005,-0.8634296596542055,5.6169222488813353e-05,2020-12-14,1
2019-03-01,1606317768704,446676598784,489970.67401200003,21586285.599563006,412.5132863947745,0.023225415232049313,2020-12-14,1
2019-03-01,1606317768704,850403524608,869928.3170809998,22456213.916644007,0.7754701724448393,0.04030004666938213,2020-12-14,1
2019-03-01,1606317768704,893353197568,2036697.2478040005,24492911.164448008,1.3412242225175914,0.09069637719715744,2020-12-14,1
2019-03-01,1606317768704,1151051235328,232457.71803399993,24725368.882482007,-0.8858653546644503,0.00949081619874638,2020-12-14,1
2019-03-01,1675037245440,446676598784,78040.458647,24803409.34112901,-0.6642810601987172,0.0031562909745825236,2020-12-14,1
2019-03-01,1675037245440,850403524608,375037.88466000004,25178447.22578901,3.8056852966024572,0.015120416693608087,2020-12-14,1
2019-03-01,1675037245440,1151051235328,11620.506842,25190067.73263101,-0.9690151120265227,0.00046152595264477823,2020-12-14,1
2019-04-01,85899345920,446676598784,1695409.6954719997,26885477.428103007,144.89808504258008,0.06730468982724402,2020-12-14,1
2019-04-01,85899345920,850403524608,2725946.910754001,29611424.33885701,0.6078396378375676,0.10139105463325747,2020-12-14,1
2019-04-01,85899345920,1151051235328,1026951.08005,30638375.41890701,-0.6232681289578219,0.03468090789210712,2020-12-14,1
2019-04-01,360777252864,446676598784,1328.7372390000005,30639704.15614601,-0.9987061338511516,4.3368397339354014e-05,2020-12-14,1
2019-04-01,360777252864,850403524608,3474.1983029999988,30643178.354449008,1.6146616509481282,0.00011338876789716818,2020-12-14,1
2019-04-01,360777252864,893353197568,4503.1696649999985,30647681.52411401,0.29617519561605754,0.00014695504535832616,2020-12-14,1
2019-04-01,360777252864,1151051235328,113.379345,30647794.90345901,-0.9748223243993628,3.69944280811525e-06,2020-12-14,1
2019-04-01,833223655424,446676598784,159.01251000000002,30647953.91596901,0.40248217168656264,5.18838338949184e-06,2020-12-14,1
2019-04-01,833223655424,850403524608,102.89056800000003,30648056.80653701,-0.3529404195934017,3.3571757606214087e-06,2020-12-14,1
2019-04-01,833223655424,893353197568,6137.64528,30654194.45181701,58.652166367669366,0.0002002621346842031,2020-12-14,1
2019-04-01,833223655424,1151051235328,889.3039560000001,30655083.755773008,-0.8551066548440219,2.9010840829502167e-05,2020-12-14,1
2019-04-01,1606317768704,446676598784,326216.1968530001,30981299.95262601,365.8219337742382,0.01064150401453616,2020-12-14,1
2019-04-01,1606317768704,850403524608,722975.1874819995,31704275.140108008,1.2162455281390807,0.023335857068215733,2020-12-14,1
2019-04-01,1606317768704,893353197568,1883493.2242120001,33587768.36432001,1.6051976012785294,0.059408178104954,2020-12-14,1
2019-04-01,1606317768704,1151051235328,208580.01459099993,33796348.37891101,-0.8892589514473757,0.006209999197582108,2020-12-14,1
2019-04-01,1675037245440,446676598784,68430.525502,33864778.904413015,-0.6719219449850746,0.0020247905109388835,2020-12-14,1
2019-04-01,1675037245440,850403524608,339578.27009999997,34204357.17451301,3.96237998479312,0.010027476365887217,2020-12-14,1
2019-04-01,1675037245440,1151051235328,10723.691112,34215080.86562501,-0.9684205614545298,0.00031351827655417555,2020-12-14,1
2019-05-01,85899345920,446676598784,1752372.7199580004,35967453.58558301,162.41133865717785,0.0512163839927838,2020-12-14,1
2019-05-01,85899345920,850403524608,2912792.814868,38880246.40045101,0.6621993607260741,0.08098412660593661,2020-12-14,1
2019-05-01,85899345920,1151051235328,1044596.1411780005,39924842.54162901,-0.6413764357540346,0.02686701443244659,2020-12-14,1
2019-05-01,360777252864,446676598784,1238.24926,39926080.79088901,-0.9988146143651234,3.101450578570927e-05,2020-12-14,1
2019-05-01,360777252864,850403524608,3656.1814130000002,39929736.97230201,1.9527022798301532,9.157376182629576e-05,2020-12-14,1
2019-05-01,360777252864,893353197568,5127.888158,39934864.86046001,0.4025256350155838,0.00012842278829830657,2020-12-14,1
2019-05-01,360777252864,1151051235328,112.850775,39934977.71123502,-0.9779927386240003,2.82587096257256e-06,2020-12-14,1
2019-05-01,833223655424,446676598784,134.676364,39935112.387599014,0.19340220747265588,3.3723911146511674e-06,2020-12-14,1
2019-05-01,833223655424,850403524608,137.532324,39935249.919923015,0.02120609671345138,3.4438947527264436e-06,2020-12-14,1
2019-05-01,833223655424,893353197568,6335.874908,39941585.794831015,45.068260345836954,0.0001586536936842699,2020-12-14,1
2019-05-01,833223655424,1151051235328,825.649212,39942411.44404302,-0.869686629867409,2.0671417911243886e-05,2020-12-14,1
2019-05-01,1606317768704,446676598784,313325.728072,40255737.17211502,378.49013154511437,0.007844436946701467,2020-12-14,1
2019-05-01,1606317768704,850403524608,715350.58445,40971087.75656502,1.2830891955531258,0.017770152398190818,2020-12-14,1
2019-05-01,1606317768704,893353197568,1934983.0010440005,42906070.75760902,1.704943622198505,0.047228011434330176,2020-12-14,1
2019-05-01,1606317768704,1151051235328,208494.10832700002,43114564.86593602,-0.8922501602264676,0.004859314885878398,2020-12-14,1
2019-05-01,1675037245440,446676598784,72826.162314,43187391.028250016,-0.6507039796070392,0.0016891313304552515,2020-12-14,1
2019-05-01,1675037245440,850403524608,355300.43892,43542691.467170015,3.878747247288321,0.008226948432416009,2020-12-14,1
2019-05-01,1675037245440,1151051235328,10338.93681,43553030.40398002,-0.9709008611376134,0.00023744367795447378,2020-12-14,1
2019-06-01,85899345920,446676598784,2274760.608319,45827791.012299016,219.0188133579472,0.052229674656832245,2020-12-14,1
2019-06-01,85899345920,850403524608,3381513.1141500003,49209304.12644902,0.4865358147066153,0.07378739056487559,2020-12-14,1
2019-06-01,85899345920,1151051235328,1284770.1574640006,50494074.28391302,-0.620060572266345,0.02610827729168109,2020-12-14,1
2019-06-01,360777252864,446676598784,1826.1312660000003,50495900.415179014,-0.9985786319402028,3.6165258832751324e-05,2020-12-14,1
2019-06-01,360777252864,850403524608,6374.849711999999,50502275.26489101,2.4909044222015955,0.00012624489631009775,2020-12-14,1
2019-06-01,360777252864,893353197568,8487.081513,50510762.346404016,0.3313382897519828,0.00016805344845329575,2020-12-14,1
2019-06-01,360777252864,1151051235328,129.36966800000002,50510891.716072015,-0.9847568722178716,2.5612297654948485e-06,2020-12-14,1
2019-06-01,833223655424,446676598784,157.191368,50511048.907440014,0.21505581973047955,3.1120291615976883e-06,2020-12-14,1
2019-06-01,833223655424,850403524608,163.68954,50511212.59698001,0.0413392419868754,3.2406680031279086e-06,2020-12-14,1
2019-06-01,833223655424,893353197568,8505.468101999999,50519718.06508201,50.96097503847833,0.0001683877235310954,2020-12-14,1
2019-06-01,833223655424,1151051235328,1097.8167,50520815.88178201,-0.8709281268432649,2.1730459750039153e-05,2020-12-14,1
2019-06-01,1606317768704,446676598784,431735.48074299993,50952551.36252501,392.26736489160703,0.008545694941927567,2020-12-14,1
2019-06-01,1606317768704,850403524608,847017.8221380004,51799569.18466301,0.9618906944602185,0.016623658668464155,2020-12-14,1
2019-06-01,1606317768704,893353197568,2468475.528744,54268044.71340701,1.9143135648706855,0.047654364072874794,2020-12-14,1
2019-06-01,1606317768704,1151051235328,246921.96517299998,54514966.67858001,-0.8999698549579555,0.004550043519662615,2020-12-14,1
2019-06-01,1675037245440,446676598784,93919.808067,54608886.48664701,-0.6196376940334274,0.001722826111602565,2020-12-14,1
2019-06-01,1675037245440,850403524608,380509.13963999995,54989395.62628701,3.051425865016189,0.006967897793210739,2020-12-14,1
2019-06-01,1675037245440,1151051235328,15282.470868,55004678.09715501,-0.9598367837301917,0.00027791669091728114,2020-12-14,1
2019-07-01,85899345920,446676598784,1891232.185852001,56895910.28300701,122.7517285121777,0.03438311524178919,2020-12-14,1
2019-07-01,85899345920,850403524608,2807050.4719040035,59702960.75491101,0.484244236589822,0.04933659480868484,2020-12-14,1
2019-07-01,85899345920,1151051235328,1090352.4708869995,60793313.22579801,-0.6115664888107906,0.018262954752998717,2020-12-14,1
2019-07-01,360777252864,446676598784,1846.9456089999996,60795160.171407014,-0.998306102239125,3.0380736153389034e-05,2020-12-14,1
2019-07-01,360777252864,850403524608,3412.6449450000005,60798572.81635202,0.8477235758164664,5.613349706426329e-05,2020-12-14,1
2019-07-01,360777252864,893353197568,7918.208034000001,60806491.02438602,1.3202554504245387,0.00013023674187088248,2020-12-14,1
2019-07-01,360777252864,1151051235328,25.782691,60806516.80707702,-0.9967438729963533,4.2401215014285434e-07,2020-12-14,1
2019-07-01,833223655424,446676598784,133.269194,60806650.07627102,4.168940433719661,2.1916926177879447e-06,2020-12-14,1
2019-07-01,833223655424,850403524608,138.815352,60806788.89162302,0.041616204266981545,2.2828975420645142e-06,2020-12-14,1
2019-07-01,833223655424,893353197568,5260.07253,60812048.96415302,36.89258503627179,8.650469176026577e-05,2020-12-14,1
2019-07-01,833223655424,1151051235328,815.3435999999999,60812864.30775302,-0.8449938484023147,1.3407599544591611e-05,2020-12-14,1
2019-07-01,1606317768704,446676598784,350343.80494799983,61163208.11270102,428.68854474113715,0.005761014695427474,2020-12-14,1
